ID,SOURCE_PKEY,BUSINESS_ID,PROJECT_IND_CODE_CD,PROJECT_IND_NAME_NM,PROJECT_IND_DESCRIPTION_DESC,PROJECT_IND_RESPONSIBLE,PROJECT_IND_STATUS,PROJECT_IND_STATUS_DETAILED,CLINICAL_IND,MEDICAL_THERAPEUTIC_AREA,SOURCE_SYSTEM,CREATIONDATE_DT,LASTUPDATEDATE_DT,CREATEDBY,UPDATEDBY,PROJECT_IND_PHASE,STATE
62100,674459cec15b061bf75f79e2,PIN000000000YO,RC01164_INDIC_OTHERS,,Immuno modulatory mAbs and Nanobodies,CI,,,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:51:04.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62101,674459cfc15b061bf75f7b4d,PIN000000000YX,RC01218_INDIC_OTHERS,,Immunometabolism in Autoimmune Diseases,CF,,,,,MDM,2024-11-25 11:04:47.000,2025-11-11 06:51:13.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62102,674459cfc15b061bf75f7b4f,PIN000000000YZ,RC01280_INDIC_OTHERS,,Targeted Protein Degrader,CI,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:42.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62103,674459cfc15b061bf75f7b50,PIN000000000Z0,RC01284_INDIC_OTHERS,,Indication for Others file,CF,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:21.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62104,674459cfc15b061bf75f7b55,PIN000000000Z5,RC01308_INDIC_OTHERS,,Indication for Others file,CI,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:54.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62105,674459cfc15b061bf75f7b56,PIN000000000Z6,RC01309_INDIC_OTHERS,,Indication for Others file,CH,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62106,674459cfc15b061bf75f7b57,PIN000000000Z7,RC01310_INDIC_OTHERS,,Indication for Others file,CO,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:07.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62107,674459cfc15b061bf75f7b58,PIN000000000Z8,RC01312_INDIC_OTHERS,,LAMA1 and LAMA2 - AAV mediated gene therapy,CO,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:43.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62108,674459cfc15b061bf75f7b5a,PIN000000000ZA,RC01316_INDIC_OTHERS,,Indication for Others file,CB,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:46.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62109,674459cfc15b061bf75f7b5d,PIN000000000ZD,RC01320_INDIC_OTHERS,,Indication for Others file,CH,Ongoing,Ongoing,,,MDM,2024-11-25 11:04:47.000,2026-01-21 06:50:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62110,674459cfc15b061bf75f7b5e,PIN000000000ZE,RC01322_INDIC_OTHERS,,Indication for Others file,CO,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2026-01-13 06:52:09.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62111,674459cfc15b061bf75f7b5f,PIN000000000ZF,RC01324_INDIC_OTHERS,,Indication for Others file,CJ,Ongoing,Ongoing,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:58.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62112,674459cfc15b061bf75f7b61,PIN000000000ZH,RC01326_INDC_OTHERS,,Resolution of Inflammation - Prospective Research,CF,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:43.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62113,674459cfc15b061bf75f7b62,PIN000000000ZI,RC01327_INDIC_OTHERS,,Indication for Others file,CI,,,,,MDM,2024-11-25 11:04:47.000,2025-08-19 05:51:16.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62114,674459cfc15b061bf75f7b63,PIN000000000ZJ,RC01330_INDIC_OTHERS,,RC01330 - SIBR pre-M0 exploratory research,CM,Ongoing,Ongoing,,,MDM,2024-11-25 11:04:47.000,2025-12-20 06:50:58.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62115,674459cfc15b061bf75f7b64,PIN000000000ZK,RC01332_INDIC_OTHERS,,Indication for Others file,CO,Completed,Completed inactive,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62116,674459cfc15b061bf75f7b65,PIN000000000ZL,RC01333_INDIC_OTHERS,,Indication for Others file,CI,,,,,MDM,2024-11-25 11:04:47.000,2026-01-24 06:51:04.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62117,674459cfc15b061bf75f7b67,PIN000000000ZN,RC01337_INDIC_OTHERS,,Indication for Others file,CH,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:07.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62118,674459cfc15b061bf75f7b68,PIN000000000ZO,RC01338_INDIC_OTHERS,,Indication for Others file,CF,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-08-09 05:53:13.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62119,674459cfc15b061bf75f7b69,PIN000000000ZP,RC01339_INDIC_OTHERS,,Indication for Others file,CI,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:47.000,2025-09-05 05:52:22.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62120,674459cfc15b061bf75f7b6a,PIN000000000ZQ,RC01340_INDIC_OTHERS,,Indication for Others file,CI,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62121,674459cfc15b061bf75f7b6b,PIN000000000ZR,RC01341_INDIC_OTHERS,,Indication for Others file,CF,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:52.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62122,674459cfc15b061bf75f7b6c,PIN000000000ZS,RC01344_INDIC_OTHERS,,Indication for Others file,CF,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:07.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62123,674459cfc15b061bf75f7b71,PIN000000000ZX,RP_CD_INDIC_OTHERS,,Indication for Others file,CD,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:06.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62124,674459cfc15b061bf75f7b73,PIN000000000ZZ,RP_CG_INDIC_OTHERS,,Indication for Others file,CG,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:40.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62125,674459cfc15b061bf75f7b75,PIN00000000101,RP_CJ_INDIC_OTHERS,,Indication for Others file,CJ,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:42.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62126,674459cfc15b061bf75f7b76,PIN00000000102,RP_CK_INDIC_OTHERS,,Indication for Others file,CK,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:51.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62127,674459cfc15b061bf75f7cdb,PIN00000000105,SAN_AM_HOE239_IND050,,Trypanosomiasis,HB,Ongoing,Ongoing,10044707,P,MDM,2024-11-25 11:04:47.000,2025-12-04 06:52:11.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62128,674459cfc15b061bf75f7cdc,PIN00000000106,SAN_AM_OTHER_D_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-09-27 05:51:09.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62129,674459cfc15b061bf75f7cdd,PIN00000000107,SAN_IA_OTHER_D_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:40.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62130,674459cfc15b061bf75f7cde,PIN00000000108,SAN_PO_AH1021_IND050,,Depressive disorder,HB,Ongoing,Ongoing,10057840,N,MDM,2024-11-25 11:04:47.000,2025-07-03 05:51:34.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62131,674459cfc15b061bf75f7cdf,PIN00000000109,SAN_PO_AVE0005_IND051,,Prostate cancer,HB,Ongoing,Ongoing,10060862,L,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:24.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62132,674459cfc15b061bf75f7ce0,PIN0000000010A,SAN_PO_AVE0005_INDIC_OTHERS,,Indication for Others file,HB,,,10060862,L,MDM,2024-11-25 11:04:47.000,2025-09-17 05:51:43.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62133,674459cfc15b061bf75f7ce2,PIN0000000010C,SAN_PO_CVC4201902_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:09.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62134,674459cfc15b061bf75f7ce3,PIN0000000010D,SAN_PO_DB201903_IND050,,Type 2 Diabetes,HB,Stopped,Stopped inactive,10012594,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:11.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62135,674459cfc15b061bf75f7ce5,PIN0000000010F,SAN_PO_DBC2202001_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:08.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62136,674459cfc15b061bf75f7ce7,PIN0000000010H,SAN_PO_EXT1064_IND050,,Inflammation,HB,Stopped,Stopped inactive,10061218,M,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:24.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62137,674459cfc15b061bf75f7ce8,PIN0000000010I,SAN_PO_EXT1064_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:52.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62138,674459cfc15b061bf75f7ce9,PIN0000000010J,SAN_PO_EXT1074_IND050,,Convulsion,HB,Ongoing,Ongoing,10010904,N,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:33.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62139,674459cfc15b061bf75f7cea,PIN0000000010K,SAN_PO_EXTSYR322_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:17.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62140,674459cfc15b061bf75f7cec,PIN0000000010M,SAN_PO_HOE490O_IND050,,Diabetes (Type 1 and type 2),HB,Ongoing,Ongoing,10012594,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:02.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62141,674459cfc15b061bf75f7cee,PIN0000000010O,SAN_PO_HR1799_INDIC_OTHERS,,Indication for Others file,HB,,,10067584,A,MDM,2024-11-25 11:04:47.000,2025-04-16 05:51:55.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62142,674459cfc15b061bf75f7cf0,PIN0000000010Q,SAN_PO_LA40220_IND050,,Bipolar disorders,HB,Ongoing,Ongoing,10057667,N,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62143,674459cfc15b061bf75f7cf2,PIN0000000010S,SAN_PO_M01202002_IND050,,Inflammation,HB,Ongoing,Ongoing,10061218,M,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:33.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62144,674459cfc15b061bf75f7cf5,PIN0000000010V,SAN_PO_NC0246_IND052,,Endocrine disorders,HB,Completed,Completed active,COMMON00000000,H,MDM,2024-11-25 11:04:47.000,2025-09-24 05:52:27.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62145,674459cfc15b061bf75f7cfa,PIN00000000110,SAN_PO_RP19583C_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62146,674459cfc15b061bf75f7cfb,PIN00000000111,SAN_PO_RP19583T_IND050,,Musculo-skeletal disorder,HB,Ongoing,Ongoing,10048592,M,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:54.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62147,674459cfc15b061bf75f7cfc,PIN00000000112,SAN_PO_RP19583T_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:06.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62148,674459cfc15b061bf75f7cfe,PIN00000000114,SAN_PO_SAR320784_IND050,,Hyperlipidemia,HB,Ongoing,Ongoing,10020667,C,MDM,2024-11-25 11:04:47.000,2025-10-02 05:51:13.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62149,674459cfc15b061bf75f7cff,PIN00000000115,SAN_PO_SAR320784_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:28.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62150,674459cfc15b061bf75f7d01,PIN00000000117,SAN_PO_SH1040_IND050,,Cardiac disorders,HB,Ongoing,Ongoing,10061024,C,MDM,2024-11-25 11:04:47.000,2025-08-21 05:52:44.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62151,674459cfc15b061bf75f7d03,PIN00000000119,SAN_PO_SH1053_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:07.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62152,674459cfc15b061bf75f7d05,PIN0000000011B,SAN_PO_SR29142_IND050,,Hypercholesterolemia,HB,Completed,Completed inactive,10020603,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:52.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62153,674459cfc15b061bf75f7d07,PIN0000000011D,SAN_PO_SR33589_IND050,,Atrial fibrillation,HB,Ongoing,Ongoing,10003658,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:46.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62154,674459cfc15b061bf75f7d08,PIN0000000011E,SAN_PO_SR33589_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:26.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62155,674459cfc15b061bf75f7d0b,PIN0000000011H,SAN_PO_SR47436A_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:30.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62156,674459cfc15b061bf75f7e6e,PIN0000000011I,SAN_PO_SR47436_IND050,,Hypertensive nephropathy,HB,Ongoing,Ongoing,10055171,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:24.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62157,674459cfc15b061bf75f7e71,PIN0000000011L,SAN_PO_XRP7293_IND050,,Infection,HB,Ongoing,Ongoing,10021789,J,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:02.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62158,674459cfc15b061bf75f7e72,PIN0000000011M,SAN_PO_XRP7293_INDIC_OTHERS,,Indication for Others file,HB,,,,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:47.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62159,674459cfc15b061bf75f7e74,PIN0000000011O,SAN_PO_Z0930_IND051,,Ulcerative colitis,HB,Ongoing,Ongoing,10009900,A,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:47.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62160,674459cfc15b061bf75f7e79,PIN0000000011T,SAR153191_IND008,GCA,Giant Cell Arthritis,BE,Stopped,Stopped inactive,10018250,RH,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:43.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62161,674459cfc15b061bf75f7e7a,PIN0000000011U,SAR153191_IND009,,VLID (COVID-19),BE,Stopped,Stopped inactive,10053983,R,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62162,674459cfc15b061bf75f7e7d,PIN0000000011X,SAR153191_IND014,,Psoriatic Arthritis,BE,Stopped,Stopped inactive,10037162,RH,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62163,674459cfc15b061bf75f7e7e,PIN0000000011Y,SAR153191_IND015,,Scleroderma,BE,Not Validated,Not Validated,10039073,RH,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:26.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62164,674459cfc15b061bf75f7e7f,PIN0000000011Z,SAR153191_IND050,,Rheumatoid Arthritis,BE,Ongoing,Ongoing,10039073,M,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:42.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62165,674459cfc15b061bf75f7e81,PIN00000000121,SAR156597_IND002,,Atopic Dermatitis,BE,Stopped,Stopped inactive,10012438,D,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:37.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62166,674459cfc15b061bf75f7e82,PIN00000000122,SAR231893_IND001,AD,Atopic Dermatitis,BE,Completed,Completed active,10012438,D,MDM,2024-11-25 11:04:47.000,2025-12-02 06:50:59.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62167,674459cfc15b061bf75f7e83,PIN00000000123,SAR231893_IND004,AD - Ped 6m-5y,Atopic Dermatitis - Ped - 6 months-5 years,BE,Completed,Completed inactive,10012438,D,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:59.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62168,674459cfc15b061bf75f7e84,PIN00000000124,SAR231893_IND005,AD – CN,Atopic Dermatitis - China,BE,Completed,Completed inactive,10012438,D,MDM,2024-11-25 11:04:47.000,2025-11-22 06:51:15.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62169,674459cfc15b061bf75f7e87,PIN00000000127,SAR231893_IND017,CSU,Chronic Spontaneous Urticaria - Adult & Ped - 2-17 years,BE,Ongoing,Ongoing,10072757,D,MDM,2024-11-25 11:04:47.000,2025-12-18 06:52:17.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62170,674459cfc15b061bf75f7e88,PIN00000000128,SAR231893_IND018,BP,Bullous Pemphigoid,BE,Ongoing,Ongoing,10034277,D,MDM,2024-11-25 11:04:47.000,2026-01-10 06:51:16.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62171,674459cfc15b061bf75f7e89,PIN00000000129,SAR231893_IND019,ABPA,Allergic Bronchopulmonary Aspergillosis - Adult & Ped - 12-17 years,BE,Stopped,Stopped inactive,10006474,R,MDM,2024-11-25 11:04:47.000,2025-09-05 05:52:21.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,Phase 3,ACTIVE
62172,674459cfc15b061bf75f7e92,PIN0000000012I,SAR236553_IND005,,LDL-C reduction - Q4W - US+EU,BJ,Completed,Completed inactive,10020603,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:54.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62173,674459cfc15b061bf75f7e93,PIN0000000012J,SAR236553_IND007,,CV events reduction after ACS - US+EU+Japan,BJ,Completed,Completed inactive,10064939,C,MDM,2024-11-25 11:04:47.000,2025-04-12 05:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,LCM,ACTIVE
62174,674459cfc15b061bf75f7e96,PIN0000000012M,SAR236553_IND013,,Post ACS - Japan - SC Route,BJ,Stopped,Stopped inactive,10051592,,MDM,2024-11-25 11:04:47.000,2025-04-12 05:51:04.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62175,674459cec15b061bf75f79c5,PIN000000000XV,OC01960_IND001,,Indication for Others file,CL,Ongoing,Ongoing,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:50:57.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62176,674459cec15b061bf75f79c8,PIN000000000XY,OC01965_IND001,,Indication for Others file,EE,Ongoing,Ongoing,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:51:06.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62177,674459cec15b061bf75f79c9,PIN000000000XZ,OC01967_IND001,,Indication for Others file,EE,Ongoing,Ongoing,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:50:50.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62178,674459cec15b061bf75f79cb,PIN000000000Y1,OC01970_IND001,,Indication for Others file,CL,Ongoing,Ongoing,,,MDM,2024-11-25 11:04:46.000,2025-10-31 06:51:45.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62179,674459cec15b061bf75f79cc,PIN000000000Y2,OC01971_INDIC_OTHERS,,Indication for Others file,CL,Stopped,Stopped inactive,,,MDM,2024-11-25 11:04:46.000,2025-05-08 05:54:43.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62180,674459cec15b061bf75f79cf,PIN000000000Y5,OC01977_IND001,,Indication for Others file,EE,,,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:50:37.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62181,674459cec15b061bf75f79d0,PIN000000000Y6,OC01980_IND001,,Indication for Others file,EE,,,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:50:46.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62182,674459cec15b061bf75f79d1,PIN000000000Y7,OC01981_IND001,,Indication for Others file,EE,,,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:51:02.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62183,674459cec15b061bf75f79d4,PIN000000000YA,POLY_BB_INDIC_OTHERS,,Indication for Others file,BB,,,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:50:50.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62184,674459cec15b061bf75f79d5,PIN000000000YB,POLY_BE_INDIC_OTHERS,,Indication for Others file,BE,,,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:50:35.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
62185,674459cec15b061bf75f79d6,PIN000000000YC,POLY_BG_INDIC_OTHERS,,Indication for Others file,BG,,,,,MDM,2024-11-25 11:04:46.000,2025-04-12 05:50:50.000,Patrice.Darzens@sanofi.com.SAML4,cloudadmin@sanofi.com.doCDGC.prod,,ACTIVE
